,symbol,company,sector,industry,city,state,code
0,MMM,3M Company,Industrials,Industrial Conglomerates,St. Paul,Minnesota,MN
1,ABT,Abbott Laboratories,Health Care,Health Care Equipment,North Chicago,Illinois,IL
2,ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,North Chicago,Illinois,IL
3,ABMD,ABIOMED Inc,Health Care,Health Care Equipment,Danvers,Massachusetts,MA
5,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,Santa Monica,California,CA
6,ADBE,Adobe Systems Inc,Information Technology,Application Software,San Jose,California,CA
7,AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors,Sunnyvale,California,CA
8,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,Roanoke,Virginia,VA
9,AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,Arlington,Virginia,VA
10,AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,Beverly,Massachusetts,MA
11,AFL,AFLAC Inc,Financials,Life & Health Insurance,Columbus,Georgia,GA
12,A,Agilent Technologies Inc,Health Care,Health Care Equipment,Santa Clara,California,CA
13,APD,Air Products & Chemicals Inc,Materials,Industrial Gases,Allentown,Pennsylvania,PA
14,AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,Cambridge,Massachusetts,MA
15,ALK,Alaska Air Group Inc,Industrials,Airlines,Seattle,Washington,WA
16,ALB,Albemarle Corp,Materials,Specialty Chemicals,Baton Rouge,Louisiana,LA
17,ARE,Alexandria Real Estate Equities Inc,Real Estate,Office REITs,Pasadena,California,CA
18,ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,Cheshire,Connecticut,CT
19,ALGN,Align Technology,Health Care,Health Care Supplies,San Jose,California,CA
22,ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,Plano,Texas,TX
23,LNT,Alliant Energy Corp,Utilities,Electric Utilities,Madison,Wisconsin,WI
24,ALL,Allstate Corp,Financials,Property & Casualty Insurance,Northfield Township,Illinois,IL
25,GOOGL,Alphabet Inc Class A,Communication Services,Interactive Media & Services,Mountain View,California,CA
26,GOOG,Alphabet Inc Class C,Communication Services,Interactive Media & Services,Mountain View,California,CA
27,MO,Altria Group Inc,Consumer Staples,Tobacco,Richmond,Virginia,VA
28,AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,Seattle,Washington,WA
29,AEE,Ameren Corp,Utilities,Multi-Utilities,St. Louis,Missouri,MO
30,AAL,American Airlines Group,Industrials,Airlines,Fort Worth,Texas,TX
31,AEP,American Electric Power,Utilities,Electric Utilities,Columbus,Ohio,OH
32,AXP,American Express Co,Financials,Consumer Finance,New York,New York,NY
33,AIG,"American International Group, Inc.",Financials,Property & Casualty Insurance,New York,New York,NY
34,AMT,American Tower Corp.,Real Estate,Specialized REITs,Boston,Massachusetts,MA
35,AWK,American Water Works Company Inc,Utilities,Water Utilities,Voorhees,New Jersey,NJ
36,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,Minneapolis,Minnesota,MN
37,ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,Chesterbrook,Pennsylvania,PA
38,AME,AMETEK Inc.,Industrials,Electrical Components & Equipment,Berwyn,Pennsylvania,PA
39,AMGN,Amgen Inc.,Health Care,Biotechnology,Thousand Oaks,California,CA
40,APH,Amphenol Corp,Information Technology,Electronic Components,Wallingford,Connecticut,CT
41,APC,Anadarko Petroleum Corp,Energy,Oil & Gas Exploration & Production,The Woodlands,Texas,TX
42,ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,Norwood,Massachusetts,MA
43,ANSS,ANSYS,Information Technology,Application Software,Canonsburg,Pennsylvania,PA
44,ANTM,Anthem Inc.,Health Care,Managed Health Care,Indianapolis,Indiana,IN
46,AOS,A.O. Smith Corp,Industrials,Building Products,Milwaukee,Wisconsin,WI
47,APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
48,AIV,Apartment Investment & Management (Aimco),Real Estate,Residential REITs,Denver,Colorado,CO
49,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Cupertino,California,CA
50,AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,Santa Clara,California,CA
52,ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,Decatur,Illinois,IL
53,ARNC,Arconic Inc.,Industrials,Aerospace & Defense,New York,New York,NY
54,ANET,Arista Networks,Information Technology,Communications Equipment,Santa Clara,California,CA
55,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,Itasca,Illinois,IL
56,AIZ,Assurant Inc.,Financials,Multi-line Insurance,New York,New York,NY
57,T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,Dallas,Texas,TX
58,ADSK,Autodesk Inc.,Information Technology,Application Software,San Rafael,California,CA
59,ADP,Automatic Data Processing,Information Technology,Internet Software & Services,Roseland,New Jersey,NJ
60,AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,Memphis,Tennessee,TN
62,AVY,Avery Dennison Corp,Materials,Paper Packaging,Glendale,California,CA
63,BHGE,"Baker Hughes, a GE Company",Energy,Oil & Gas Equipment & Services,Houston,Texas,TX
64,BLL,Ball Corp,Materials,Metal & Glass Containers,Broomfield,Colorado,CO
65,BAC,Bank of America Corp,Financials,Diversified Banks,Charlotte,North Carolina,NC
66,BK,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks,New York,New York,NY
67,BAX,Baxter International Inc.,Health Care,Health Care Equipment,Deerfield,Illinois,IL
68,BBT,BB&T Corporation,Financials,Regional Banks,Winston-Salem,North Carolina,NC
69,BDX,Becton Dickinson,Health Care,Health Care Equipment,Franklin Lakes,New Jersey,NJ
70,BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Omaha,Nebraska,NE
71,BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,Richfield,Minnesota,MN
72,BIIB,Biogen Inc.,Health Care,Biotechnology,Weston,Massachusetts,MA
73,BLK,BlackRock,Financials,Asset Management & Custody Banks,New York,New York,NY
74,HRB,Block H&R,Consumer Discretionary,Specialized Consumer Services,Kansas City,Missouri,MO
75,BA,Boeing Company,Industrials,Aerospace & Defense,Chicago,Illinois,IL
76,BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,Norwalk,Connecticut,CT
77,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,Auburn Hills,Michigan,MI
78,BXP,Boston Properties,Real Estate,Office REITs,Boston,Massachusetts,MA
80,BHF,Brighthouse Financial Inc,Financials,Life & Health Insurance,Charlotte,North Carolina,NC
81,BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,New York,New York,NY
82,AVGO,Broadcom,Information Technology,Semiconductors,San Jose,California,CA
83,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,Lake Success,New York,NY
84,BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,Louisville,Kentucky,KY
85,CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,Eden Prairie,Minnesota,MN
86,COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
87,CDNS,Cadence Design Systems,Information Technology,Application Software,San Jose,California,CA
88,CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,Camden,New Jersey,NJ
89,COF,Capital One Financial,Financials,Consumer Finance,Tysons Corner,Virginia,VA
90,CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,Dublin,Ohio,OH
91,KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,Richmond,Virginia,VA
92,CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami,Florida,FL
93,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,Peoria,Illinois,IL
94,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Chicago,Illinois,IL
95,CBRE,CBRE Group,Real Estate,Real Estate Services,Los Angeles,California,CA
96,CBS,CBS Corp.,Communication Services,Broadcasting,New York,New York,NY
97,CELG,Celgene Corp.,Health Care,Biotechnology,Summit,New Jersey,NJ
98,CNC,Centene Corporation,Health Care,Managed Health Care,St Louis,Missouri,MO
99,CNP,CenterPoint Energy,Utilities,Multi-Utilities,Houston,Texas,TX
100,CTL,CenturyLink Inc,Communication Services,Integrated Telecommunication Services,Monroe,Louisiana,LA
101,CERN,Cerner,Health Care,Health Care Technology,North Kansas City,Missouri,MO
102,CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,Deerfield,Illinois,IL
103,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,San Francisco,California,CA
104,CHTR,Charter Communications,Communication Services,Cable & Satellite,Stamford,Connecticut,CT
105,CVX,Chevron Corp.,Energy,Integrated Oil & Gas,San Ramon,California,CA
106,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,Denver,Colorado,CO
108,CHD,Church & Dwight,Consumer Staples,Household Products,Ewing,New Jersey,NJ
109,CI,CIGNA Corp.,Health Care,Managed Health Care,Bloomfield,Connecticut,CT
110,XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,Denver,Colorado,CO
111,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,Fairfield,Ohio,OH
112,CTAS,Cintas Corporation,Industrials,Diversified Support Services,Mason,Ohio,OH
113,CSCO,Cisco Systems,Information Technology,Communications Equipment,San Jose,California,CA
114,C,Citigroup Inc.,Financials,Diversified Banks,New York,New York,NY
115,CFG,Citizens Financial Group,Financials,Regional Banks,Providence,Rhode Island,RI
116,CTXS,Citrix Systems,Information Technology,Internet Software & Services,Fort Lauderdale,Florida,FL
117,CLX,The Clorox Company,Consumer Staples,Household Products,Oakland,California,CA
118,CME,CME Group Inc.,Financials,Financial Exchanges & Data,Chicago,Illinois,IL
119,CMS,CMS Energy,Utilities,Multi-Utilities,Jackson,Michigan,MI
120,KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks,Atlanta,Georgia,GA
121,CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,Teaneck,New Jersey,NJ
122,CL,Colgate-Palmolive,Consumer Staples,Household Products,New York,New York,NY
123,CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,Philadelphia,Pennsylvania,PA
124,CMA,Comerica Inc.,Financials,Diversified Banks,Dallas,Texas,TX
125,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Chicago,Illinois,IL
126,CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,Midland,Texas,TX
127,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
128,ED,Consolidated Edison,Utilities,Electric Utilities,New York,New York,NY
129,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,Victor,New York,NY
130,COO,The Cooper Companies,Health Care,Health Care Supplies,Pleasanton,California,CA
131,CPRT,Copart Inc,Industrials,Diversified Support Services,Dallas,Texas,TX
132,GLW,Corning Inc.,Information Technology,Electronic Components,Corning,New York,NY
133,COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,Issaquah,Washington,WA
134,COTY,"Coty, Inc",Consumer Staples,Personal Products,New York,New York,NY
135,CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,Houston,Texas,TX
136,CSX,CSX Corp.,Industrials,Railroads,Jacksonville,Florida,FL
137,CMI,Cummins Inc.,Industrials,Industrial Machinery,Columbus,Indiana,IN
138,CVS,CVS Health,Health Care,Health Care Services,Woonsocket,Rhode Island,RI
139,DHI,D. R. Horton,Consumer Discretionary,Homebuilding,Fort Worth,Texas,TX
140,DHR,Danaher Corp.,Health Care,Health Care Equipment,Washington,D.C.,DC
141,DRI,Darden Restaurants,Consumer Discretionary,Restaurants,Orlando,Florida,FL
142,DVA,DaVita Inc.,Health Care,Health Care Facilities,Denver,Colorado,CO
143,DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,Moline,Illinois,IL
144,DAL,Delta Air Lines Inc.,Industrials,Airlines,Atlanta,Georgia,GA
145,XRAY,Dentsply Sirona,Health Care,Health Care Supplies,York,Pennsylvania,PA
146,DVN,Devon Energy Corp.,Energy,Oil & Gas Exploration & Production,Oklahoma City,Oklahoma,OK
147,FANG,Diamondback Energy Inc,Energy,Oil & Gas Exploration & Production,Midland,Texas,TX
148,DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,San Francisco,California,CA
149,DFS,Discover Financial Services,Financials,Consumer Finance,Riverwoods,Illinois,IL
150,DISCA,Discovery Inc. Class A,Communication Services,Broadcasting,Silver Spring,Maryland,MD
151,DISCK,Discovery Inc. Class C,Communication Services,Broadcasting,Silver Spring,Maryland,MD
152,DISH,Dish Network,Communication Services,Cable & Satellite,Meridian,Colorado,CO
153,DG,Dollar General,Consumer Discretionary,General Merchandise Stores,Goodlettsville,Tennessee,TN
154,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,Chesapeake,Virginia,VA
155,D,Dominion Energy,Utilities,Electric Utilities,Richmond,Virginia,VA
156,DOV,Dover Corp.,Industrials,Industrial Machinery,Downers Grove,Illinois,IL
157,DWDP,DowDuPont,Materials,Diversified Chemicals,Midland,Michigan,MI
158,DTE,DTE Energy Co.,Utilities,Multi-Utilities,Detroit,Michigan,MI
159,DRE,Duke Realty Corp,Real Estate,Industrial REITs,Indianapolis,Indiana,IN
160,DUK,Duke Energy,Utilities,Electric Utilities,Charlotte,North Carolina,NC
161,DXC,DXC Technology,Information Technology,IT Consulting & Other Services,Tysons Corner,Virginia,VA
162,ETFC,E*Trade,Financials,Investment Banking & Brokerage,New York,New York,NY
163,EMN,Eastman Chemical,Materials,Diversified Chemicals,Kingsport,Tennessee,TN
165,EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,San Jose,California,CA
166,ECL,Ecolab Inc.,Materials,Specialty Chemicals,St. Paul,Minnesota,MN
167,EIX,Edison Int'l,Utilities,Electric Utilities,Rosemead,California,CA
168,EW,Edwards Lifesciences,Health Care,Health Care Equipment,Irvine,California,CA
169,EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Redwood City,California,CA
170,EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,Ferguson,Missouri,MO
171,ETR,Entergy Corp.,Utilities,Electric Utilities,New Orleans,Louisiana,LA
172,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
173,EFX,Equifax Inc.,Industrials,Research & Consulting Services,Atlanta,Georgia,GA
174,EQIX,Equinix,Real Estate,Specialized REITs,Redwood City,California,CA
175,EQR,Equity Residential,Real Estate,Residential REITs,Chicago,Illinois,IL
176,ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,Palo Alto,California,CA
177,EL,Estee Lauder Cos.,Consumer Staples,Personal Products,New York,New York,NY
178,EVRG,Evergy,Utilities,Electric Utilities,Kansas City,Missouri,MO
179,ES,Eversource Energy,Utilities,Multi-Utilities,Springfield,Massachusetts,MA
181,EXC,Exelon Corp.,Utilities,Multi-Utilities,Chicago,Illinois,IL
182,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,Bellevue,Washington,WA
183,EXPD,Expeditors,Industrials,Air Freight & Logistics,Seattle,Washington,WA
184,ESRX,Express Scripts,Health Care,Health Care Distributors,Cool Valley,Missouri,MO
185,EXR,Extra Space Storage,Real Estate,Specialized REITs,Salt Lake City,Utah,UT
186,XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,Irving,Texas,TX
187,FFIV,F5 Networks,Information Technology,Communications Equipment,Seattle,Washington,WA
188,FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,Menlo Park,California,CA
189,FAST,Fastenal Co,Industrials,Building Products,Winona,Minnesota,MN
190,FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Rockville,Maryland,MD
191,FDX,FedEx Corporation,Industrials,Air Freight & Logistics,Memphis,Tennessee,TN
192,FIS,Fidelity National Information Services,Information Technology,Internet Software & Services,Jacksonville,Florida,FL
193,FITB,Fifth Third Bancorp,Financials,Regional Banks,Cincinnati,Ohio,OH
194,FE,FirstEnergy Corp,Utilities,Electric Utilities,Akron,Ohio,OH
195,FISV,Fiserv Inc,Information Technology,Internet Software & Services,Brookfield,Wisconsin,WI
196,FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsources Services,Norcross,Georgia,GA
197,FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,Wilsonville,Oregon,OR
198,FLS,Flowserve Corporation,Industrials,Industrial Machinery,Irving,Texas,TX
199,FLR,Fluor Corp.,Industrials,Construction & Engineering,Irving,Texas,TX
200,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Philadelphia,Pennsylvania,PA
201,FL,Foot Locker Inc,Consumer Discretionary,Apparel Retail,New York,New York,NY
202,F,Ford Motor,Consumer Discretionary,Automobile Manufacturers,Dearborn,Michigan,MI
203,FTNT,Fortinet,Information Technology,Systems Software,Sunnyvale,California,CA
204,FTV,Fortive Corp,Industrials,Industrial Machinery,Everett,Washington,WA
205,FBHS,Fortune Brands Home & Security,Industrials,Building Products,Deerfield,Illinois,IL
206,BEN,Franklin Resources,Financials,Asset Management & Custody Banks,San Mateo,California,CA
207,FCX,Freeport-McMoRan Inc.,Materials,Copper,Phoenix,Arizona,AZ
208,GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,San Francisco,California,CA
210,IT,Gartner Inc,Information Technology,IT Consulting & Other Services,Stamford,Connecticut,CT
211,GD,General Dynamics,Industrials,Aerospace & Defense,Falls Church,Virginia,VA
212,GE,General Electric,Industrials,Industrial Conglomerates,Boston,Massachusetts,MA
213,GIS,General Mills,Consumer Staples,Packaged Foods & Meats,Golden Valley,Minnesota,MN
214,GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Detroit,Michigan,MI
215,GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,Atlanta,Georgia,GA
216,GILD,Gilead Sciences,Health Care,Biotechnology,Foster City,California,CA
217,GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,Atlanta,Georgia,GA
218,GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,New York,New York,NY
219,GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,Akron,Ohio,OH
220,GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,Lake Forest,Illinois,IL
221,HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,Houston,Texas,TX
222,HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Winston-Salem,North Carolina,NC
223,HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,Milwaukee,Wisconsin,WI
224,HRS,Harris Corporation,Industrials,Aerospace & Defense,Melbourne,Florida,FL
225,HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,Hartford,Connecticut,CT
226,HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,Pawtucket,Rhode Island,RI
227,HCA,HCA Holdings,Health Care,Health Care Facilities,Nashville,Tennessee,TN
228,HCP,HCP Inc.,Real Estate,Health Care REITs,Long Beach,California,CA
230,HSIC,Henry Schein,Health Care,Health Care Distributors,Melville,New York,NY
231,HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,Hershey,Pennsylvania,PA
232,HES,Hess Corporation,Energy,Integrated Oil & Gas,New York,New York,NY
233,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",Palo Alto,California,CA
234,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Tysons Corner,Virginia,VA
235,HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,Dallas,Texas,TX
236,HOLX,Hologic,Health Care,Health Care Equipment,Marlborough,Massachusetts,MA
237,HD,Home Depot,Consumer Discretionary,Home Improvement Retail,Atlanta,Georgia,GA
238,HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,Morristown,New Jersey,NJ
239,HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,Austin,Minnesota,MN
240,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Bethesda,Maryland,MD
241,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Palo Alto,California,CA
242,HUM,Humana Inc.,Health Care,Managed Health Care,Louisville,Kentucky,KY
243,HBAN,Huntington Bancshares,Financials,Regional Banks,Columbus,Ohio,OH
244,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,Newport News,Virginia,VA
245,IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,Westbrook,Maine,ME
247,ITW,Illinois Tool Works,Industrials,Industrial Machinery,Glenview,Illinois,IL
248,ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,San Diego,California,CA
250,INTC,Intel Corp.,Information Technology,Semiconductors,Santa Clara,California,CA
251,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Atlanta,Georgia,GA
