,symbol,company,sector,industry,city,state,code
252,IBM,International Business Machines,Information Technology,IT Consulting & Other Services,Armonk,New York,NY
253,INCY,Incyte,Health Care,Biotechnology,Wilmington,Delaware,DE
254,IP,International Paper,Materials,Paper Packaging,Memphis,Tennessee,TN
255,IPG,Interpublic Group,Communication Services,Advertising,New York,New York,NY
256,IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,New York,New York,NY
257,INTU,Intuit Inc.,Information Technology,Internet Software & Services,Mountain View,California,CA
258,ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,Sunnyvale,California,CA
259,IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,Atlanta,Georgia,GA
260,IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,Oxford,Massachusetts,MA
261,IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Service,Durham,North Carolina,NC
262,IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,Boston,Massachusetts,MA
263,JKHY,Jack Henry & Associates Inc,Information Technology,Data Processing & Outsourced Services,Monett,Missouri,MO
264,JEC,Jacobs Engineering Group,Industrials,Construction & Engineering,Pasadena,California,CA
265,JBHT,J. B. Hunt Transport Services,Industrials,Trucking,Lowell,Arkansas,AR
266,JEF,Jefferies Financial Group,Financials,Multi-Sector Holdings,New York,New York,NY
267,SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,Orrville,Ohio,OH
268,JNJ,Johnson & Johnson,Health Care,Health Care Equipment,New Brunswick,New Jersey,NJ
270,JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,New York,New York,NY
271,JNPR,Juniper Networks,Information Technology,Communications Equipment,Sunnyvale,California,CA
272,KSU,Kansas City Southern,Industrials,Railroads,Kansas City,Missouri,MO
273,K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,Battle Creek,Michigan,MI
274,KEY,KeyCorp,Financials,Regional Banks,Cleveland,Ohio,OH
275,KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,Santa Rosa,California,CA
276,KMB,Kimberly-Clark,Consumer Staples,Household Products,Irving,Texas,TX
277,KIM,Kimco Realty,Real Estate,Retail REITs,New Hyde Park,New York,NY
278,KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Houston,Texas,TX
279,KLAC,KLA-Tencor Corp.,Information Technology,Semiconductor Equipment,Milpitas,California,CA
280,KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,Menomonee Falls,Wisconsin,WI
281,KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,Pittsburgh,Pennsylvania,PA
282,KR,Kroger Co.,Consumer Staples,Food Retail,Cincinnati,Ohio,OH
283,LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,Columbus,Ohio,OH
284,LLL,L-3 Communications Holdings,Industrials,Aerospace & Defense,New York,New York,NY
285,LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,Burlington,North Carolina,NC
286,LRCX,Lam Research,Information Technology,Semiconductor Equipment,Fremont,California,CA
287,LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,Eagle,Idaho,ID
288,LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,Carthage,Missouri,MO
289,LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,Miami,Florida,FL
290,LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,Indianapolis,Indiana,IN
291,LNC,Lincoln National,Financials,Multi-line Insurance,Radnor,Pennsylvania,PA
293,LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Chicago,Illinois,IL
294,LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,Bethesda,Maryland,MD
295,L,Loews Corp.,Financials,Multi-line Insurance,New York,New York,NY
296,LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,Mooresville,North Carolina,NC
298,MTB,M&T Bank Corp.,Financials,Regional Banks,Buffalo,New York,NY
299,MAC,Macerich,Real Estate,Retail REITs,Santa Monica,California,CA
300,M,Macy's Inc.,Consumer Discretionary,Department Stores,Cincinnati,Ohio,OH
301,MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
302,MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,Findlay,Ohio,OH
303,MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Bethesda,Maryland,MD
304,MMC,Marsh & McLennan,Financials,Insurance Brokers,New York,New York,NY
305,MLM,Martin Marietta Materials,Materials,Construction Materials,Raleigh,North Carolina,NC
306,MAS,Masco Corp.,Industrials,Building Products,Taylor,Michigan,MI
307,MA,Mastercard Inc.,Information Technology,Internet Software & Services,Harrison,New York,NY
308,MAT,Mattel Inc.,Consumer Discretionary,Leisure Products,El Segundo,California,CA
309,MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,Sparks,Maryland,MD
310,MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,San Jose,California,CA
311,MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,Chicago,Illinois,IL
312,MCK,McKesson Corp.,Health Care,Health Care Distributors,San Francisco,California,CA
314,MRK,Merck & Co.,Health Care,Pharmaceuticals,Whitehouse Station,New Jersey,NJ
315,MET,MetLife Inc.,Financials,Life & Health Insurance,New York,New York,NY
316,MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Columbus,Ohio,OH
317,MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,Paradise,Nevada,NV
318,KORS,Michael Kors Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York,New York,NY
319,MCHP,Microchip Technology,Information Technology,Semiconductors,Chandler,Arizona,AZ
320,MU,Micron Technology,Information Technology,Semiconductors,Boise,Idaho,ID
321,MSFT,Microsoft Corp.,Information Technology,Systems Software,Redmond,Washington,WA
322,MAA,Mid-America Apartments,Real Estate,Residential REITs,Memphis,Tennessee,TN
323,MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,Amsterdam,New York,NY
324,TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,Denver,Colorado,CO
325,MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Northfield,Illinois,IL
326,MNST,Monster Beverage,Consumer Staples,Soft Drinks,Corona,California,CA
327,MCO,Moody's Corp,Financials,Financial Exchanges & Data,New York,New York,NY
328,MS,Morgan Stanley,Financials,Investment Banking & Brokerage,New York,New York,NY
329,MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Plymouth,Minnesota,MN
330,MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,Schaumburg,Illinois,IL
331,MSCI,MSCI Inc,Financials,Financial Exchanges & Data,New York,New York,NY
333,NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,New York,New York,NY
334,NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,Houston,Texas,TX
335,NKTR,Nektar Therapeutics,Health Care,Pharmaceuticals,San Francisco,California,CA
336,NTAP,NetApp,Information Technology,Internet Software & Services,Sunnyvale,California,CA
337,NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,Los Gatos,California,CA
338,NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,Sandy Springs,Georgia,GA
339,NFX,Newfield Exploration Co,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
340,NEM,Newmont Mining Corporation,Materials,Gold,Denver,Colorado,CO
341,NWSA,News Corp. Class A,Communication Services,Publishing,New York,New York,NY
342,NWS,News Corp. Class B,Communication Services,Publishing,New York,New York,NY
343,NEE,NextEra Energy,Utilities,Multi-Utilities,Juno Beach,Florida,FL
344,NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,New York,New York,NY
345,NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Washington County,Oregon,OR
346,NI,NiSource Inc.,Utilities,Multi-Utilities,Merrillville,Indiana,IN
347,NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,Houston,Texas,TX
348,JWN,Nordstrom,Consumer Discretionary,Department Stores,Seattle,Washington,WA
349,NSC,Norfolk Southern Corp.,Industrials,Railroads,Norfolk,Virginia,VA
350,NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,Chicago,Illinois,IL
351,NOC,Northrop Grumman Corp.,Industrials,Aerospace & Defense,West Falls Church,Virginia,VA
352,NCLH,Norwegian Cruise Line,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami,Florida,FL
353,NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,Princeton,New Jersey,NJ
354,NUE,Nucor Corp.,Materials,Steel,Charlotte,North Carolina,NC
355,NVDA,Nvidia Corporation,Information Technology,Semiconductors,Santa Clara,California,CA
356,ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,Springfield,Missouri,MO
357,OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Los Angeles,California,CA
358,OMC,Omnicom Group,Communication Services,Advertising,New York,New York,NY
359,OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,Tulsa,Oklahoma,OK
360,ORCL,Oracle Corp.,Information Technology,Application Software,Redwood Shores,California,CA
361,PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,Bellevue,Washington,WA
362,PKG,Packaging Corporation of America,Materials,Paper Packaging,Lake Forest,Illinois,IL
363,PH,Parker-Hannifin,Industrials,Industrial Machinery,Cleveland,Ohio,OH
364,PAYX,Paychex Inc.,Information Technology,Internet Software & Services,Penfield,New York,NY
365,PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,San Jose,California,CA
367,PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,Bridgeport,Connecticut,CT
368,PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,Purchase,New York,NY
369,PKI,PerkinElmer,Health Care,Health Care Equipment,Waltham,Massachusetts,MA
371,PFE,Pfizer Inc.,Health Care,Pharmaceuticals,New York,New York,NY
372,PCG,PG&E Corp.,Utilities,Multi-Utilities,San Francisco,California,CA
373,PM,Philip Morris International,Consumer Staples,Tobacco,New York,New York,NY
374,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,Houston,Texas,TX
375,PNW,Pinnacle West Capital,Utilities,Multi-Utilities,Phoenix,Arizona,AZ
376,PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Irving,Texas,TX
377,PNC,PNC Financial Services,Financials,Regional Banks,Pittsburgh,Pennsylvania,PA
378,RL,Polo Ralph Lauren Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York,New York,NY
379,PPG,PPG Industries,Materials,Specialty Chemicals,Pittsburgh,Pennsylvania,PA
380,PPL,PPL Corp.,Utilities,Electric Utilities,Allentown,Pennsylvania,PA
381,PFG,Principal Financial Group,Financials,Life & Health Insurance,Des Moines,Iowa,IA
382,PG,Procter & Gamble,Consumer Staples,Personal Products,Cincinnati,Ohio,OH
383,PGR,Progressive Corp.,Financials,Property & Casualty Insurance,Mayfield Village,Ohio,OH
384,PLD,Prologis,Real Estate,Industrial REITs,San Francisco,California,CA
385,PRU,Prudential Financial,Financials,Life & Health Insurance,Newark,New Jersey,NJ
386,PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,Newark,New Jersey,NJ
387,PSA,Public Storage,Real Estate,Specialized REITs,Glendale,California,CA
388,PHM,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,Atlanta,Georgia,GA
389,PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York,New York,NY
390,QRVO,Qorvo,Information Technology,Semiconductors,Greensboro,North Carolina,NC
391,PWR,Quanta Services Inc.,Industrials,Construction & Engineering,Houston,Texas,TX
392,QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,San Diego,California,CA
393,DGX,Quest Diagnostics,Health Care,Health Care Services,Madison,New Jersey,NJ
394,RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,St. Petersburg,Florida,FL
395,RTN,Raytheon Co.,Industrials,Aerospace & Defense,Waltham,Massachusetts,MA
396,O,Realty Income Corporation,Real Estate,Retail REITs,San Diego,California,CA
397,RHT,Red Hat Inc.,Information Technology,Systems Software,Raleigh,North Carolina,NC
398,REG,Regency Centers Corporation,Real Estate,Retail REITs,Jacksonville,Florida,FL
399,REGN,Regeneron,Health Care,Biotechnology,Tarrytown,New York,NY
400,RF,Regions Financial Corp.,Financials,Regional Banks,Birmingham,Alabama,AL
401,RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,Phoenix,Arizona,AZ
402,RMD,ResMed,Health Care,Health Care Equipment,San Diego,California,CA
403,RHI,Robert Half International,Industrials,Human Resource & Employment Services,Menlo Park,California,CA
404,ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,Milwaukee,Wisconsin,WI
405,ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,Atlanta,Georgia,GA
406,ROP,Roper Technologies,Industrials,Industrial Conglomerates,Sarasota,Florida,FL
407,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Pleasanton,California,CA
408,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami,Florida,FL
409,CRM,Salesforce.com,Information Technology,Internet Software & Services,San Francisco,California,CA
410,SBAC,SBA Communications,Real Estate,Specialized REITs,Boca Raton,Florida,FL
411,SCG,SCANA Corp,Utilities,Multi-Utilities,Cayce,South Carolina,SC
414,SEE,Sealed Air,Materials,Paper Packaging,Elmwood Park,New Jersey,NJ
415,SRE,Sempra Energy,Utilities,Multi-Utilities,San Diego,California,CA
416,SHW,Sherwin-Williams,Materials,Specialty Chemicals,Cleveland,Ohio,OH
417,SPG,Simon Property Group Inc,Real Estate,Retail REITs,Indianapolis,Indiana,IN
418,SWKS,Skyworks Solutions,Information Technology,Semiconductors,Woburn,Massachusetts,MA
419,SLG,SL Green Realty,Real Estate,Office REITs,New York,New York,NY
420,SNA,Snap-on,Industrials,Industrial Machinery,Kenosha,Wisconsin,WI
421,SO,Southern Co.,Utilities,Electric Utilities,Atlanta,Georgia,GA
422,LUV,Southwest Airlines,Industrials,Airlines,Dallas,Texas,TX
423,SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data,New York,New York,NY
424,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,New Britain,Connecticut,CT
425,SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,Seattle,Washington,WA
426,STT,State Street Corp.,Financials,Asset Management & Custody Banks,Boston,Massachusetts,MA
427,SYK,Stryker Corp.,Health Care,Health Care Equipment,Kalamazoo,Michigan,MI
428,STI,SunTrust Banks,Financials,Regional Banks,Atlanta,Georgia,GA
429,SIVB,SVB Financial,Financials,Regional Banks,Santa Clara,California,CA
430,SYMC,Symantec Corp.,Information Technology,Application Software,Mountain View,California,CA
431,SYF,Synchrony Financial,Financials,Consumer Finance,Stamford,Connecticut,CT
432,SNPS,Synopsys Inc.,Information Technology,Application Software,Mountain View,California,CA
433,SYY,Sysco Corp.,Consumer Staples,Food Distributors,Houston,Texas,TX
434,TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,Baltimore,Maryland,MD
435,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,New York,New York,NY
436,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York,New York,NY
437,TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,Minneapolis,Minnesota,MN
440,TXN,Texas Instruments,Information Technology,Semiconductors,Dallas,Texas,TX
441,TXT,Textron Inc.,Industrials,Aerospace & Defense,Providence,Rhode Island,RI
442,TMO,Thermo Fisher Scientific,Health Care,Health Care Equipment,Waltham,Massachusetts,MA
443,TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York,New York,NY
444,TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,San Francisco,California,CA
445,TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,Framingham,Massachusetts,MA
446,TMK,Torchmark Corp.,Financials,Life & Health Insurance,McKinney,Texas,TX
447,TSS,Total System Services,Information Technology,Internet Software & Services,Columbus,Georgia,GA
448,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,Brentwood,Tennessee,TN
449,TDG,TransDigm Group,Industrials,Aerospace & Defense,Cleveland,Ohio,OH
450,TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,New York,New York,NY
451,TRIP,TripAdvisor,Communication Services,Interactive Media & Services,Newton,Massachusetts,MA
452,FOXA,Twenty-First Century Fox Class A,Communication Services,Movies & Entertainment,New York,New York,NY
453,FOX,Twenty-First Century Fox Class B,Communication Services,Movies & Entertainment,New York,New York,NY
454,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Springdale,Arkansas,AR
455,UDR,UDR Inc,Real Estate,Residential REITs,Highlands Ranch,Colorado,CO
456,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,Bolingbrook,Illinois,IL
457,USB,U.S. Bancorp,Financials,Diversified Banks,Minneapolis,Minnesota,MN
458,UAA,Under Armour Class A,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Baltimore,Maryland,MD
459,UA,Under Armour Class C,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Baltimore,Maryland,MD
460,UNP,Union Pacific,Industrials,Railroads,Omaha,Nebraska,NE
461,UAL,United Continental Holdings,Industrials,Airlines,Chicago,Illinois,IL
462,UNH,United Health Group Inc.,Health Care,Managed Health Care,Minnetonka,Minnesota,MN
463,UPS,United Parcel Service,Industrials,Air Freight & Logistics,Atlanta,Georgia,GA
464,URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,Stamford,Connecticut,CT
465,UTX,United Technologies,Industrials,Aerospace & Defense,Hartford,Connecticut,CT
466,UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,King of Prussia,Pennsylvania,PA
467,UNM,Unum Group,Financials,Life & Health Insurance,Chattanooga,Tennessee,TN
468,VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Greensboro,North Carolina,NC
469,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,San Antonio,Texas,TX
470,VAR,Varian Medical Systems,Health Care,Health Care Equipment,Palo Alto,California,CA
471,VTR,Ventas Inc,Real Estate,Health Care REITs,Chicago,Illinois,IL
472,VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,Dulles,Virginia,VA
473,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,Jersey City,New Jersey,NJ
474,VZ,Verizon Communications,"Communication Services
",Integrated Telecommunication Services,New York,New York,NY
475,VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,Cambridge,Massachusetts,MA
476,VIAB,Viacom Inc.,Communication Services,Movies & Entertainment,New York,New York,NY
477,V,Visa Inc.,Information Technology,Internet Software & Services,San Francisco,California,CA
478,VNO,Vornado Realty Trust,Real Estate,Office REITs,New York,New York,NY
479,VMC,Vulcan Materials,Materials,Construction Materials,Birmingham,Alabama,AL
480,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,Bentonville,Arkansas,AR
481,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,Deerfield,Illinois,IL
482,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,Burbank,California,CA
483,WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,Houston,Texas,TX
484,WAT,Waters Corporation,Health Care,Health Care Distributors,Milford,Massachusetts,MA
485,WEC,Wec Energy Group Inc,Utilities,Electric Utilities,Milwaukee,Wisconsin,WI
486,WCG,WellCare,Health Care,Managed Health Care,Tampa,Florida,FL
487,WFC,Wells Fargo,Financials,Diversified Banks,San Francisco,California,CA
488,WELL,Welltower Inc.,Real Estate,Health Care REITs,Toledo,Ohio,OH
489,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",Irvine,California,CA
490,WU,Western Union Co,Information Technology,Internet Software & Services,Englewood,Colorado,CO
491,WRK,WestRock,Materials,Paper Packaging,Richmond,Virginia,VA
492,WY,Weyerhaeuser,Real Estate,Specialized REITs,Federal Way,Washington,WA
493,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,Benton Harbor,Michigan,MI
494,WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,Tulsa,Oklahoma,OK
496,WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,Paradise,Nevada,NV
497,XEL,Xcel Energy Inc,Utilities,Multi-Utilities,Minneapolis,Minnesota,MN
498,XRX,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals",Norwalk,Connecticut,CT
499,XLNX,Xilinx,Information Technology,Semiconductors,San Jose,California,CA
500,XYL,Xylem Inc.,Industrials,Industrial Machinery,White Plains,New York,NY
501,YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,Louisville,Kentucky,KY
502,ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,Warsaw,Indiana,IN
503,ZION,Zions Bancorp,Financials,Regional Banks,Salt Lake City,Utah,UT
504,ZTS,Zoetis,Health Care,Pharmaceuticals,Florham Park,New Jersey,NJ
